frame_index,pts_time_s,dt_ms
1352,57.7,33.0
1353,57.733,33.0
1354,57.767,34.0
1355,57.8,33.0
1356,57.833,33.0
1357,57.867,34.0
1358,57.9,33.0
1359,57.933,33.0
1360,57.967,34.0
1361,58.0,33.0
1362,58.033,33.0
1363,58.067,34.0
1364,58.1,33.0
1365,58.133,33.0
1366,58.2,67.0
1367,58.233,33.0
1368,58.267,34.0
1369,58.3,33.0
1370,58.333,33.0
1371,58.367,34.0
1372,58.4,33.0
1373,58.433,33.0
1374,58.467,34.0
1375,58.5,33.0
1376,58.533,33.0
1377,58.567,34.0
1378,58.6,33.0
1379,58.633,33.0
1380,58.667,34.0
1381,58.7,33.0
1382,58.767,67.0
1383,58.8,33.0
1384,58.833,33.0
1385,58.867,34.0
1386,58.9,33.0
1387,58.933,33.0
1388,58.967,34.0
1389,59.0,33.0
1390,59.033,33.0
1391,59.067,34.0
1392,59.1,33.0
1393,59.133,33.0
1394,59.167,34.0
1395,59.2,33.0
1396,59.233,33.0
1397,59.267,34.0
1398,59.3,33.0
1399,59.333,33.0
1400,59.367,34.0
1401,59.4,33.0
1402,59.433,33.0
1403,59.467,34.0
1404,59.5,33.0
1405,59.533,33.0
1406,59.567,34.0
1407,59.6,33.0
1408,59.633,33.0
1409,59.667,34.0
1410,59.7,33.0
1411,59.733,33.0
1412,59.767,34.0
1413,59.8,33.0
1414,59.833,33.0
1415,59.867,34.0
1416,59.9,33.0
1417,59.933,33.0
1418,59.967,34.0
1419,60.0,33.0
1420,60.033,33.0
1421,60.067,34.0
1422,60.1,33.0
1423,60.133,33.0
1424,60.167,34.0
1425,60.2,33.0
1426,60.233,33.0
1427,60.267,34.0
1428,60.3,33.0
1429,60.333,33.0
1430,60.367,34.0
1431,60.4,33.0
1432,60.433,33.0
1433,60.467,34.0
1434,60.5,33.0
1435,60.533,33.0
1436,60.567,34.0
1437,60.6,33.0
1438,60.633,33.0
1439,60.667,34.0
1440,60.7,33.0
1441,60.733,33.0
1442,60.767,34.0
1443,60.8,33.0
1444,60.833,33.0
1445,60.867,34.0
1446,60.9,33.0
1447,60.933,33.0
1448,60.967,34.0
1449,61.0,33.0
1450,61.033,33.0
1451,61.067,34.0
1452,61.1,33.0
1453,61.133,33.0
1454,61.167,34.0
1455,61.2,33.0
1456,61.233,33.0
1457,61.267,34.0
1458,61.3,33.0
1459,61.333,33.0
1460,61.367,34.0
1461,61.4,33.0
1462,61.433,33.0
1463,61.467,34.0
1464,61.5,33.0
1465,61.533,33.0
1466,61.567,34.0
1467,61.6,33.0
1468,61.633,33.0
1469,61.667,34.0
1470,61.7,33.0
1471,61.733,33.0
1472,61.767,34.0
1473,61.8,33.0
1474,61.833,33.0
1475,61.867,34.0
1476,61.9,33.0
1477,61.933,33.0
1478,61.967,34.0
1479,62.0,33.0
1480,62.033,33.0
1481,62.067,34.0
1482,62.1,33.0
1483,62.133,33.0
1484,62.167,34.0
1485,62.2,33.0
1486,62.233,33.0
1487,62.267,34.0
1488,62.3,33.0
1489,62.333,33.0
1490,62.367,34.0
1491,62.4,33.0
1492,62.433,33.0
1493,62.467,34.0
1494,62.5,33.0
1495,62.533,33.0
1496,62.567,34.0
1497,62.6,33.0
1498,62.633,33.0
1499,62.667,34.0
1500,62.7,33.0
1501,62.733,33.0
1502,62.767,34.0
1503,62.8,33.0
1504,62.833,33.0
1505,62.867,34.0
1506,62.9,33.0
1507,62.933,33.0
1508,62.967,34.0
1509,63.0,33.0
1510,63.033,33.0
1511,63.067,34.0
1512,63.1,33.0
1513,63.133,33.0
1514,63.167,34.0
1515,63.2,33.0
1516,63.233,33.0
1517,63.267,34.0
1518,63.3,33.0
1519,63.333,33.0
1520,63.367,34.0
1521,63.4,33.0
1522,63.433,33.0
1523,63.467,34.0
1524,63.5,33.0
1525,63.533,33.0
1526,63.567,34.0
1527,63.6,33.0
1528,63.633,33.0
1529,63.667,34.0
1530,63.7,33.0
1531,63.733,33.0
1532,63.767,34.0
1533,63.8,33.0
1534,63.833,33.0
1535,63.867,34.0
1536,63.9,33.0
1537,63.933,33.0
1538,63.967,34.0
1539,64.0,33.0
1540,64.033,33.0
1541,64.067,34.0
1542,64.1,33.0
1543,64.133,33.0
1544,64.167,34.0
1545,64.2,33.0
1546,64.233,33.0
1547,64.267,34.0
1548,64.3,33.0
1549,64.333,33.0
1550,64.367,34.0
1551,64.4,33.0
1552,64.433,33.0
1553,64.467,34.0
1554,64.5,33.0
1555,64.533,33.0
1556,64.567,34.0
1557,64.6,33.0
1558,64.633,33.0
1559,64.667,34.0
1560,64.7,33.0
1561,64.733,33.0
1562,64.767,34.0
1563,64.8,33.0
1564,64.833,33.0
1565,64.867,34.0
1566,64.9,33.0
1567,64.933,33.0
1568,64.967,34.0
1569,65.0,33.0
1570,65.033,33.0
1571,65.067,34.0
1572,65.1,33.0
1573,65.133,33.0
1574,65.167,34.0
1575,65.2,33.0
1576,65.233,33.0
1577,65.267,34.0
1578,65.3,33.0
1579,65.333,33.0
1580,65.367,34.0
1581,65.4,33.0
1582,65.433,33.0
1583,65.467,34.0
1584,65.5,33.0
1585,65.533,33.0
1586,65.567,34.0
1587,65.6,33.0
1588,65.633,33.0
1589,65.667,34.0
1590,65.7,33.0
1591,65.733,33.0
1592,65.767,34.0
1593,65.8,33.0
1594,65.833,33.0
1595,65.867,34.0
1596,65.9,33.0
1597,65.933,33.0
1598,65.967,34.0
1599,66.0,33.0
1600,66.033,33.0
1601,66.067,34.0
1602,66.1,33.0
1603,66.133,33.0
1604,66.167,34.0
1605,66.2,33.0
1606,66.233,33.0
1607,66.267,34.0
1608,66.3,33.0
1609,66.333,33.0
1610,66.367,34.0
1611,66.4,33.0
1612,66.433,33.0
1613,66.467,34.0
1614,66.5,33.0
1615,66.533,33.0
1616,66.567,34.0
1617,66.6,33.0
1618,66.633,33.0
1619,66.667,34.0
1620,66.7,33.0
1621,66.733,33.0
1622,66.767,34.0
1623,66.8,33.0
1624,66.833,33.0
1625,66.867,34.0
1626,66.9,33.0
1627,66.933,33.0
1628,66.967,34.0
1629,67.0,33.0
1630,67.033,33.0
1631,67.067,34.0
1632,67.1,33.0
1633,67.133,33.0
1634,67.167,34.0
1635,67.2,33.0
1636,67.233,33.0
1637,67.267,34.0
1638,67.3,33.0
1639,67.333,33.0
1640,67.367,34.0
1641,67.4,33.0
1642,67.433,33.0
1643,67.467,34.0
1644,67.5,33.0
1645,67.533,33.0
1646,67.567,34.0
1647,67.6,33.0
1648,67.633,33.0
1649,67.667,34.0
1650,67.7,33.0
1651,67.733,33.0
1652,67.767,34.0
1653,67.8,33.0
1654,67.833,33.0
1655,67.867,34.0
1656,67.9,33.0
1657,67.933,33.0
1658,67.967,34.0
1659,68.0,33.0
1660,68.033,33.0
1661,68.067,34.0
1662,68.1,33.0
1663,68.133,33.0
1664,68.167,34.0
1665,68.2,33.0
1666,68.233,33.0
1667,68.267,34.0
1668,68.3,33.0
1669,68.333,33.0
1670,68.367,34.0
1671,68.4,33.0
1672,68.433,33.0
1673,68.467,34.0
1674,68.5,33.0
1675,68.533,33.0
1676,68.567,34.0
1677,68.6,33.0
1678,68.633,33.0
1679,68.667,34.0
1680,68.7,33.0
1681,68.733,33.0
1682,68.767,34.0
1683,68.8,33.0
1684,68.833,33.0
1685,68.867,34.0
1686,68.9,33.0
1687,68.933,33.0
1688,68.967,34.0
1689,69.0,33.0
1690,69.033,33.0
1691,69.067,34.0
1692,69.1,33.0
1693,69.133,33.0
1694,69.167,34.0
1695,69.2,33.0
1696,69.233,33.0
1697,69.267,34.0
1698,69.3,33.0
1699,69.333,33.0
1700,69.367,34.0
1701,69.4,33.0
1702,69.433,33.0
1703,69.467,34.0
1704,69.5,33.0
1705,69.533,33.0
1706,69.567,34.0
1707,69.6,33.0
1708,69.633,33.0
1709,69.667,34.0
1710,69.7,33.0
1711,69.733,33.0
1712,69.767,34.0
1713,69.8,33.0
1714,69.833,33.0
1715,69.867,34.0
1716,69.9,33.0
1717,69.933,33.0
1718,69.967,34.0
1719,70.0,33.0
1720,70.033,33.0
1721,70.067,34.0
1722,70.1,33.0
1723,70.133,33.0
1724,70.167,34.0
1725,70.2,33.0
1726,70.233,33.0
1727,70.267,34.0
1728,70.3,33.0
1729,70.333,33.0
1730,70.367,34.0
1731,70.4,33.0
1732,70.433,33.0
1733,70.467,34.0
1734,70.5,33.0
1735,70.533,33.0
1736,70.567,34.0
1737,70.6,33.0
1738,70.633,33.0
1739,70.667,34.0
1740,70.7,33.0
1741,70.733,33.0
1742,70.767,34.0
1743,70.8,33.0
1744,70.833,33.0
1745,70.867,34.0
1746,70.9,33.0
1747,70.933,33.0
1748,70.967,34.0
1749,71.0,33.0
1750,71.033,33.0
1751,71.067,34.0
1752,71.1,33.0
1753,71.167,67.0
1754,71.233,66.0
1755,71.3,67.0
1756,71.367,67.0
1757,71.433,66.0
1758,71.5,67.0
1759,71.567,67.0
1760,71.633,66.0
1761,71.7,67.0
1762,71.833,133.0
1763,71.9,67.0
1764,71.967,67.0
1765,72.033,66.0
1766,72.1,67.0
1767,72.167,67.0
1768,72.233,66.0
1769,72.3,67.0
1770,72.367,67.0
1771,72.433,66.0
1772,72.5,67.0
1773,72.567,67.0
1774,72.633,66.0
1775,72.7,67.0
1776,72.767,67.0
1777,72.833,66.0
1778,72.9,67.0
1779,72.967,67.0
1780,73.033,66.0
1781,73.1,67.0
1782,73.167,67.0
1783,73.233,66.0
1784,73.3,67.0
1785,73.367,67.0
1786,73.433,66.0
1787,73.567,134.0
1788,73.633,66.0
1789,73.7,67.0
1790,73.767,67.0
1791,73.833,66.0
1792,73.9,67.0
1793,73.967,67.0
1794,74.033,66.0
1795,74.1,67.0
1796,74.133,33.0
1797,74.167,34.0
1798,74.2,33.0
1799,74.233,33.0
1800,74.267,34.0
1801,74.3,33.0
1802,74.333,33.0
1803,74.367,34.0
1804,74.4,33.0
1805,74.433,33.0
1806,74.467,34.0
1807,74.5,33.0
1808,74.533,33.0
1809,74.567,34.0
1810,74.6,33.0
1811,74.633,33.0
1812,74.667,34.0
1813,74.7,33.0
1814,74.733,33.0
1815,74.767,34.0
1816,74.8,33.0
1817,74.833,33.0
1818,74.867,34.0
1819,74.9,33.0
1820,74.933,33.0
1821,74.967,34.0
1822,75.0,33.0
1823,75.033,33.0
1824,75.067,34.0
1825,75.1,33.0
1826,75.133,33.0
1827,75.167,34.0
1828,75.2,33.0
1829,75.233,33.0
1830,75.267,34.0
1831,75.3,33.0
1832,75.333,33.0
1833,75.367,34.0
1834,75.4,33.0
1835,75.433,33.0
1836,75.467,34.0
1837,75.5,33.0
1838,75.533,33.0
1839,75.567,34.0
1840,75.6,33.0
1841,75.633,33.0
1842,75.667,34.0
1843,75.7,33.0
1844,75.733,33.0
1845,75.767,34.0
1846,75.8,33.0
1847,75.833,33.0
1848,75.867,34.0
1849,75.9,33.0
1850,75.933,33.0
1851,75.967,34.0
1852,76.0,33.0
1853,76.033,33.0
1854,76.067,34.0
1855,76.1,33.0
1856,76.133,33.0
1857,76.167,34.0
1858,76.2,33.0
1859,76.233,33.0
1860,76.267,34.0
1861,76.3,33.0
1862,76.333,33.0
1863,76.367,34.0
1864,76.4,33.0
1865,76.433,33.0
1866,76.467,34.0
1867,76.5,33.0
1868,76.533,33.0
1869,76.567,34.0
1870,76.6,33.0
1871,76.633,33.0
1872,76.667,34.0
1873,76.7,33.0
1874,76.733,33.0
1875,76.767,34.0
1876,76.8,33.0
1877,76.833,33.0
1878,76.867,34.0
1879,76.9,33.0
1880,76.933,33.0
1881,76.967,34.0
1882,77.0,33.0
1883,77.033,33.0
1884,77.067,34.0
1885,77.1,33.0
1886,77.133,33.0
1887,77.167,34.0
1888,77.2,33.0
1889,77.233,33.0
1890,77.267,34.0
1891,77.3,33.0
1892,77.333,33.0
1893,77.367,34.0
1894,77.4,33.0
1895,77.433,33.0
1896,77.467,34.0
1897,77.5,33.0
1898,77.533,33.0
1899,77.567,34.0
1900,77.6,33.0
1901,77.633,33.0
1902,77.667,34.0
1903,77.7,33.0
1904,77.733,33.0
1905,77.767,34.0
1906,77.8,33.0
1907,77.833,33.0
1908,77.867,34.0
1909,77.9,33.0
1910,77.933,33.0
1911,77.967,34.0
1912,78.0,33.0
1913,78.033,33.0
1914,78.067,34.0
1915,78.1,33.0
1916,78.133,33.0
1917,78.167,34.0
1918,78.2,33.0
1919,78.233,33.0
1920,78.267,34.0
1921,78.3,33.0
1922,78.333,33.0
1923,78.367,34.0
1924,78.4,33.0
1925,78.433,33.0
1926,78.467,34.0
1927,78.5,33.0
1928,78.533,33.0
1929,78.567,34.0
1930,78.6,33.0
1931,78.633,33.0
1932,78.667,34.0
1933,78.7,33.0
1934,78.733,33.0
1935,78.767,34.0
1936,78.8,33.0
1937,78.833,33.0
1938,78.867,34.0
1939,78.9,33.0
1940,78.933,33.0
1941,78.967,34.0
1942,79.0,33.0
1943,79.033,33.0
1944,79.067,34.0
1945,79.1,33.0
1946,79.133,33.0
1947,79.167,34.0
1948,79.2,33.0
1949,79.233,33.0
1950,79.267,34.0
1951,79.3,33.0
1952,79.333,33.0
1953,79.367,34.0
1954,79.4,33.0
1955,79.433,33.0
1956,79.467,34.0
1957,79.5,33.0
1958,79.567,67.0
1959,79.633,66.0
1960,79.7,67.0
1961,79.767,67.0
1962,79.833,66.0
1963,79.9,67.0
1964,80.033,133.0
1965,80.1,67.0
1966,80.167,67.0
1967,80.233,66.0
1968,80.3,67.0
1969,80.367,67.0
1970,80.433,66.0
1971,80.5,67.0
1972,80.567,67.0
1973,80.633,66.0
1974,80.7,67.0
1975,80.767,67.0
1976,80.833,66.0
1977,80.9,67.0
1978,80.967,67.0
1979,81.033,66.0
1980,81.167,134.0
1981,81.233,66.0
1982,81.3,67.0
1983,81.367,67.0
1984,81.433,66.0
1985,81.5,67.0
1986,81.567,67.0
1987,81.633,66.0
1988,81.7,67.0
1989,81.767,67.0
1990,81.9,133.0
1991,81.967,67.0
1992,82.033,66.0
1993,82.1,67.0
1994,82.167,67.0
1995,82.233,66.0
1996,82.3,67.0
1997,82.433,133.0
1998,82.5,67.0
1999,82.567,67.0
2000,82.633,66.0
2001,82.7,67.0
2002,82.767,67.0
2003,82.833,66.0
2004,82.9,67.0
2005,82.967,67.0
2006,83.033,66.0
2007,83.1,67.0
2008,83.167,67.0
2009,83.233,66.0
2010,83.3,67.0
2011,83.367,67.0
2012,83.433,66.0
2013,83.5,67.0
2014,83.633,133.0
2015,83.7,67.0
2016,83.767,67.0
2017,83.833,66.0
2018,83.9,67.0
2019,83.967,67.0
2020,84.033,66.0
2021,84.167,134.0
2022,84.233,66.0
2023,84.3,67.0
2024,84.367,67.0
2025,84.433,66.0
2026,84.5,67.0
2027,84.567,67.0
2028,84.633,66.0
2029,84.7,67.0
2030,84.767,67.0
2031,84.833,66.0
2032,84.9,67.0
2033,84.967,67.0
2034,85.033,66.0
2035,85.1,67.0
2036,85.167,67.0
2037,85.233,66.0
2038,85.367,134.0
2039,85.433,66.0
2040,85.5,67.0
2041,85.567,67.0
2042,85.633,66.0
2043,85.7,67.0
2044,85.767,67.0
2045,85.9,133.0
2046,85.967,67.0
2047,86.033,66.0
2048,86.1,67.0
2049,86.167,67.0
2050,86.233,66.0
2051,86.3,67.0
2052,86.367,67.0
2053,86.433,66.0
2054,86.5,67.0
2055,86.567,67.0
2056,86.633,66.0
2057,86.7,67.0
2058,86.767,67.0
2059,86.833,66.0
2060,86.9,67.0
2061,86.967,67.0
2062,87.1,133.0
2063,87.167,67.0
2064,87.233,66.0
2065,87.3,67.0
2066,87.367,67.0
2067,87.433,66.0
2068,87.5,67.0
2069,87.633,133.0
2070,87.7,67.0
2071,87.767,67.0
2072,87.833,66.0
2073,87.9,67.0
2074,87.967,67.0
2075,88.033,66.0
2076,88.1,67.0
2077,88.167,67.0
2078,88.233,66.0
2079,88.3,67.0
2080,88.367,67.0
2081,88.433,66.0
2082,88.5,67.0
2083,88.567,67.0
2084,88.633,66.0
2085,88.7,67.0
2086,88.833,133.0
2087,88.9,67.0
2088,88.967,67.0
2089,89.033,66.0
2090,89.1,67.0
2091,89.167,67.0
2092,89.233,66.0
2093,89.367,134.0
2094,89.433,66.0
2095,89.5,67.0
2096,89.567,67.0
2097,89.633,66.0
2098,89.7,67.0
2099,89.767,67.0
2100,89.833,66.0
2101,89.9,67.0
2102,89.967,67.0
2103,90.033,66.0
2104,90.1,67.0
2105,90.167,67.0
2106,90.233,66.0
2107,90.3,67.0
2108,90.367,67.0
2109,90.433,66.0
2110,90.567,134.0
2111,90.633,66.0
2112,90.7,67.0
2113,90.767,67.0
2114,90.833,66.0
2115,90.9,67.0
2116,90.967,67.0
2117,91.1,133.0
2118,91.167,67.0
2119,91.233,66.0
2120,91.3,67.0
2121,91.367,67.0
2122,91.433,66.0
2123,91.5,67.0
2124,91.567,67.0
2125,91.633,66.0
2126,91.7,67.0
2127,91.767,67.0
2128,91.833,66.0
2129,91.9,67.0
2130,91.967,67.0
2131,92.033,66.0
2132,92.1,67.0
2133,92.167,67.0
2134,92.3,133.0
2135,92.367,67.0
2136,92.433,66.0
2137,92.5,67.0
2138,92.567,67.0
2139,92.633,66.0
2140,92.7,67.0
2141,92.833,133.0
2142,92.9,67.0
2143,92.967,67.0
2144,93.033,66.0
2145,93.1,67.0
2146,93.167,67.0
2147,93.233,66.0
2148,93.3,67.0
2149,93.367,67.0
2150,93.433,66.0
2151,93.5,67.0
2152,93.567,67.0
2153,93.633,66.0
2154,93.7,67.0
2155,93.767,67.0
2156,93.833,66.0
2157,93.9,67.0
2158,94.033,133.0
2159,94.1,67.0
2160,94.167,67.0
2161,94.233,66.0
2162,94.3,67.0
2163,94.367,67.0
2164,94.433,66.0
2165,94.567,134.0
2166,94.633,66.0
2167,94.7,67.0
2168,94.767,67.0
2169,94.833,66.0
2170,94.9,67.0
2171,94.967,67.0
2172,95.033,66.0
2173,95.1,67.0
2174,95.167,67.0
2175,95.233,66.0
2176,95.3,67.0
2177,95.367,67.0
2178,95.433,66.0
2179,95.5,67.0
2180,95.567,67.0
2181,95.633,66.0
2182,95.767,134.0
2183,95.833,66.0
2184,95.9,67.0
2185,95.967,67.0
2186,96.033,66.0
2187,96.1,67.0
2188,96.167,67.0
2189,96.3,133.0
2190,96.367,67.0
2191,96.433,66.0
2192,96.5,67.0
2193,96.567,67.0
2194,96.633,66.0
2195,96.7,67.0
2196,96.767,67.0
2197,96.833,66.0
2198,96.9,67.0
2199,96.967,67.0
2200,97.033,66.0
2201,97.1,67.0
2202,97.167,67.0
2203,97.233,66.0
2204,97.3,67.0
2205,97.367,67.0
2206,97.5,133.0
2207,97.567,67.0
2208,97.633,66.0
2209,97.7,67.0
2210,97.767,67.0
2211,97.833,66.0
2212,97.9,67.0
2213,98.033,133.0
2214,98.1,67.0
2215,98.167,67.0
2216,98.233,66.0
2217,98.3,67.0
2218,98.367,67.0
2219,98.433,66.0
2220,98.5,67.0
2221,98.567,67.0
2222,98.633,66.0
2223,98.7,67.0
2224,98.767,67.0
2225,98.833,66.0
2226,98.9,67.0
2227,98.967,67.0
2228,99.033,66.0
2229,99.167,134.0
2230,99.233,66.0
2231,99.3,67.0
2232,99.367,67.0
2233,99.433,66.0
2234,99.5,67.0
2235,99.567,67.0
2236,99.633,66.0
2237,99.7,67.0
2238,99.767,67.0
2239,99.9,133.0
2240,99.967,67.0
2241,100.033,66.0
2242,100.1,67.0
2243,100.167,67.0
2244,100.233,66.0
2245,100.3,67.0
2246,100.433,133.0
2247,100.5,67.0
2248,100.567,67.0
2249,100.633,66.0
2250,100.7,67.0
2251,100.767,67.0
2252,100.833,66.0
2253,100.9,67.0
2254,100.967,67.0
2255,101.033,66.0
2256,101.1,67.0
2257,101.167,67.0
2258,101.233,66.0
2259,101.3,67.0
2260,101.367,67.0
2261,101.433,66.0
2262,101.5,67.0
2263,101.633,133.0
2264,101.7,67.0
2265,101.767,67.0
2266,101.833,66.0
2267,101.9,67.0
2268,101.967,67.0
2269,102.033,66.0
2270,102.167,134.0
2271,102.233,66.0
2272,102.3,67.0
2273,102.367,67.0
2274,102.433,66.0
2275,102.5,67.0
2276,102.567,67.0
2277,102.633,66.0
2278,102.7,67.0
2279,102.767,67.0
2280,102.833,66.0
2281,102.9,67.0
2282,102.967,67.0
2283,103.033,66.0
2284,103.1,67.0
2285,103.167,67.0
2286,103.233,66.0
2287,103.367,134.0
2288,103.433,66.0
2289,103.5,67.0
2290,103.567,67.0
2291,103.633,66.0
2292,103.7,67.0
2293,103.767,67.0
2294,103.9,133.0
2295,103.967,67.0
2296,104.033,66.0
2297,104.1,67.0
2298,104.167,67.0
2299,104.233,66.0
2300,104.3,67.0
2301,104.367,67.0
2302,104.433,66.0
2303,104.5,67.0
2304,104.567,67.0
2305,104.633,66.0
2306,104.7,67.0
2307,104.767,67.0
2308,104.833,66.0
2309,104.9,67.0
2310,104.967,67.0
2311,105.1,133.0
2312,105.167,67.0
2313,105.233,66.0
2314,105.3,67.0
2315,105.367,67.0
2316,105.433,66.0
2317,105.5,67.0
2318,105.633,133.0
2319,105.7,67.0
2320,105.767,67.0
2321,105.833,66.0
2322,105.9,67.0
2323,105.967,67.0
2324,106.033,66.0
2325,106.1,67.0
2326,106.167,67.0
2327,106.233,66.0
2328,106.3,67.0
2329,106.367,67.0
2330,106.433,66.0
2331,106.5,67.0
2332,106.567,67.0
2333,106.633,66.0
2334,106.7,67.0
2335,106.833,133.0
2336,106.9,67.0
2337,106.967,67.0
2338,107.033,66.0
2339,107.1,67.0
2340,107.167,67.0
2341,107.233,66.0
2342,107.367,134.0
2343,107.433,66.0
2344,107.5,67.0
2345,107.567,67.0
2346,107.633,66.0
2347,107.7,67.0
2348,107.767,67.0
2349,107.833,66.0
2350,107.9,67.0
2351,107.967,67.0
2352,108.033,66.0
2353,108.1,67.0
2354,108.167,67.0
2355,108.233,66.0
2356,108.3,67.0
2357,108.367,67.0
2358,108.433,66.0
2359,108.567,134.0
2360,108.633,66.0
2361,108.7,67.0
2362,108.767,67.0
2363,108.833,66.0
2364,108.9,67.0
2365,108.967,67.0
2366,109.1,133.0
2367,109.167,67.0
2368,109.233,66.0
2369,109.3,67.0
2370,109.367,67.0
2371,109.433,66.0
2372,109.5,67.0
2373,109.567,67.0
2374,109.633,66.0
2375,109.7,67.0
2376,109.767,67.0
2377,109.833,66.0
2378,109.9,67.0
2379,109.967,67.0
2380,110.033,66.0
2381,110.1,67.0
2382,110.167,67.0
2383,110.3,133.0
2384,110.367,67.0
2385,110.433,66.0
2386,110.5,67.0
2387,110.567,67.0
2388,110.633,66.0
2389,110.7,67.0
2390,110.833,133.0
2391,110.9,67.0
2392,110.967,67.0
2393,111.033,66.0
2394,111.1,67.0
2395,111.167,67.0
2396,111.233,66.0
2397,111.3,67.0
2398,111.367,67.0
2399,111.433,66.0
2400,111.5,67.0
2401,111.567,67.0
2402,111.633,66.0
2403,111.7,67.0
2404,111.767,67.0
2405,111.833,66.0
2406,111.9,67.0
2407,112.033,133.0
2408,112.1,67.0
2409,112.167,67.0
2410,112.233,66.0
2411,112.3,67.0
2412,112.367,67.0
2413,112.433,66.0
2414,112.567,134.0
2415,112.633,66.0
2416,112.7,67.0
2417,112.767,67.0
2418,112.833,66.0
2419,112.9,67.0
2420,112.967,67.0
2421,113.033,66.0
2422,113.1,67.0
2423,113.167,67.0
2424,113.233,66.0
2425,113.3,67.0
2426,113.367,67.0
2427,113.433,66.0
2428,113.5,67.0
2429,113.567,67.0
2430,113.633,66.0
2431,113.767,134.0
2432,113.833,66.0
2433,113.9,67.0
2434,113.967,67.0
2435,114.033,66.0
2436,114.1,67.0
2437,114.167,67.0
2438,114.3,133.0
2439,114.367,67.0
2440,114.433,66.0
2441,114.5,67.0
2442,114.567,67.0
2443,114.633,66.0
2444,114.7,67.0
2445,114.767,67.0
2446,114.833,66.0
2447,114.9,67.0
2448,114.967,67.0
2449,115.033,66.0
2450,115.1,67.0
2451,115.167,67.0
2452,115.233,66.0
2453,115.3,67.0
2454,115.367,67.0
2455,115.5,133.0
2456,115.567,67.0
2457,115.633,66.0
2458,115.7,67.0
2459,115.767,67.0
2460,115.833,66.0
2461,115.9,67.0
2462,116.033,133.0
2463,116.1,67.0
2464,116.167,67.0
2465,116.233,66.0
2466,116.3,67.0
2467,116.367,67.0
2468,116.433,66.0
2469,116.5,67.0
2470,116.567,67.0
2471,116.633,66.0
2472,116.7,67.0
2473,116.767,67.0
2474,116.833,66.0
2475,116.9,67.0
2476,116.967,67.0
2477,117.033,66.0
2478,117.167,134.0
2479,117.233,66.0
2480,117.3,67.0
2481,117.367,67.0
2482,117.433,66.0
2483,117.5,67.0
2484,117.567,67.0
2485,117.633,66.0
2486,117.7,67.0
2487,117.767,67.0
2488,117.9,133.0
2489,117.967,67.0
2490,118.033,66.0
2491,118.1,67.0
2492,118.167,67.0
2493,118.233,66.0
2494,118.3,67.0
2495,118.433,133.0
2496,118.5,67.0
2497,118.567,67.0
2498,118.633,66.0
2499,118.7,67.0
2500,118.733,33.0
2501,118.767,34.0
2502,118.8,33.0
2503,118.833,33.0
2504,118.867,34.0
2505,118.9,33.0
2506,118.933,33.0
2507,118.967,34.0
2508,119.0,33.0
2509,119.033,33.0
2510,119.067,34.0
2511,119.1,33.0
2512,119.133,33.0
2513,119.167,34.0
2514,119.2,33.0
2515,119.233,33.0
2516,119.267,34.0
2517,119.3,33.0
2518,119.333,33.0
